F085,5,-30.91174993,-15.4350657
F086,2,-0.485596995,-10.43086061
F087,2,35.75428168,10.67797645
F088,1,28.04609567,4.40952499
F089,1,-10.98292946,33.75177051
F090,1,-31.79592151,22.15512226
F091,4,-18.83798943,-6.303003029
F092,5,29.47797472,-38.069236
F093,4,24.1416856,-38.79004779
F094,3,-33.91492878,-26.88349171
F095,3,-25.99090532,21.11484843
F096,1,3.470536448,-17.11567462
F097,1,27.19730459,4.667460546
F098,3,14.70278928,-13.35785971
F099,4,-26.04351382,8.849756586
F100,5,24.01401339,-25.9800999
F101,4,-31.31638079,14.57387877
F102,5,22.99893079,-38.32294891
F103,4,-17.83145066,-9.673351082
F104,3,-18.76904035,2.697410243
F105,2,37.60233909,37.50819639
F106,4,32.23992933,38.83981106
F107,1,1.007899005,-13.8022996
F108,5,-27.41893584,-8.377569894
F109,4,0.749723235,-13.22859289
F110,4,-17.85533364,-2.771035252
F111,4,6.624000386,9.260548363
F112,4,10.28860995,5.067180001
F113,4,-20.8754896,-8.603456122
F114,4,-27.13991448,10.97207539
F115,1,-20.37729382,10.83283798
F116,3,-29.44575264,21.32220851
F117,3,32.48800393,33.02121089
F118,1,27.68560767,12.39570295
F119,5,32.5846091,4.764103544
F120,4,-7.617360783,29.94338766
F121,4,6.921284819,-15.20531672
F122,1,33.61926549,34.60336156
F123,1,-27.77873265,13.46779862
F124,3,-34.60348145,-20.4167147
F125,5,-30.21090403,13.40983251
F126,3,19.79327495,-36.80984037
F127,5,34.20532208,30.01675125
F128,1,5.33564764,6.75947036
F129,4,25.14457083,-6.983674324
F130,5,21.36342695,-16.3665866
F131,5,-17.66849972,32.09307728
F132,2,-32.3822243,20.11413095
F133,4,-25.65797945,-15.46639761
F134,4,18.43628828,-14.77127392
F135,1,-28.61761265,-25.28555467
F136,4,-18.7835182,33.63606752
F137,5,34.41804101,39.26607713
F138,1,22.36243406,-16.51663587
F139,2,-17.68148458,27.61759834
F140,3,-39.97951935,-28.28941046
F141,3,-0.247654316,11.75497102
F142,3,27.53857619,6.558178891
F143,2,39.56168824,32.08437035
F144,2,18.25238656,-6.811983587
F145,4,32.31757618,11.03291524
F146,2,-4.434715171,15.31155681
F147,2,21.93205235,-35.68083895
F148,1,8.462309397,-10.35256563
F149,3,-23.43559829,15.81275343
F150,4,4.132926215,11.38099545
F151,3,7.161530559,5.207812706
F152,5,19.70266604,-18.38481484
F153,2,26.5185371,-39.59880745
F154,1,-10.81093862,39.50622053
F155,3,15.85953186,-12.85435914
F156,4,26.5937449,11.25016234
F157,2,-18.83425069,-5.86395213
F158,3,-22.40217468,-3.213998213
F159,2,14.52016483,-17.56402438
F160,5,35.32644284,38.91311455
F161,5,25.151501,-30.56165616
F162,3,24.22892502,-33.69769878
F163,4,22.98822047,-27.59251981
F164,4,2.510940807,-15.92380547
F165,3,29.15929863,-26.58626296
F166,2,-27.28691858,8.705890794
F167,3,35.31774293,33.69856817
F168,1,34.31916171,33.21916005
F169,4,-26.95389722,-19.16157124
F170,4,-38.78683433,-29.41909437
F171,3,-25.83086693,13.78895255
F172,1,-24.37774849,1.251777493
F173,2,10.81084448,17.70193136
F174,3,-13.65314244,32.37730661
F175,3,37.98086996,35.31864204
F176,5,35.24139828,2.879253187
F177,4,25.98159074,10.6614913
F178,2,-35.99711432,-17.51494977
F179,4,-22.16432385,-8.91574969
F180,2,-32.9442304,22.12618902
F181,4,-31.68458553,19.44093669
F182,3,8.062333232,-21.95652457
F183,1,-33.35179186,-20.50557414
F184,5,-25.63779594,20.61290635
F185,3,34.34845714,11.69335591
F186,3,31.23924293,33.69340834
F187,5,0.833818128,19.01890674
F188,4,27.51179945,8.835188482
F189,1,-6.210003837,36.72647467
F190,2,35.63319745,11.19506432
F191,4,10.0234623,19.90187779
F192,1,-22.71599895,-3.694771992
F193,3,-20.75983074,20.82317672
F194,4,25.01356062,6.917900961
F195,4,5.299941539,-21.30134501
F196,4,-29.04855906,-3.308158009
F197,2,-39.22986028,-17.61852673
F198,5,3.06743285,-17.90027833
F199,5,33.73757982,7.858954544
F200,3,22.73854546,-27.07084376
F201,1,-25.83318018,-15.44588128
F202,1,-34.25899292,-28.43831221
F203,3,0.402650258,-17.1535041
F204,4,37.49968633,38.74897423
F205,2,-17.49844798,35.56661428
F206,3,-17.88438188,31.10300638
F207,3,26.63113709,-33.93988161
F208,4,14.80492551,-7.704762623
F209,3,-1.339991958,-13.70516215
F210,2,25.16610943,10.92566829
F211,1,-25.78434125,-7.948771083
F212,3,-18.90073617,29.81743429
F213,5,-13.21137872,37.42602528
F214,3,25.91562778,-25.07601175
F215,4,3.577048787,20.79102101
F216,4,-2.259805817,-16.00351715
F217,1,-24.72488667,-1.080153068
F218,2,-4.314994288,17.0269756
F219,1,-28.22293058,15.75543761
F220,5,25.72967214,-36.94685513
F221,4,-26.8128353,2.590148779
F222,5,-0.581407885,9.741144846
F223,5,-31.09934132,-25.82737702
F224,4,31.86648522,-26.35682234
F225,4,2.750060793,5.618650984
F226,2,9.417067368,14.20769648
F227,5,31.15662107,-24.56391627
F228,5,39.77572865,32.34873351
F229,1,-17.66200151,28.9688703
F230,3,-25.32859548,-17.54014597
F231,5,22.01224463,-9.023206888
F232,2,20.9975727,-25.04396894
F233,2,-29.68634822,18.78417416
F234,3,5.366258739,-12.98559391
F235,1,18.97229515,-6.289244788
F236,5,25.5449684,12.43949947
F237,5,32.2631037,30.23423237
F238,1,-17.17253125,37.18667512
F239,2,6.435524254,16.7111088
F240,2,8.22932346,-8.181853622
F241,4,-28.88969024,19.93541796
F242,1,-4.008327095,19.97306158
F243,1,-17.74676861,-0.585958705
F244,3,21.96695209,-15.4118428
F245,5,37.57020048,39.32638798
F246,3,1.79233649,19.23468068
F247,4,-20.13327703,2.132881337
F248,3,16.87105231,-12.80779056
F249,3,35.6057013,8.201613828
F250,5,-4.426554494,18.12885384
F251,1,14.14089867,-13.58204251
F252,3,8.165583842,15.74211767
F253,5,-4.311045579,5.084198498
F254,3,1.671386207,8.131074242
F255,3,6.546590827,17.80120731
F256,4,-21.66275337,14.8295886
F257,5,26.16289061,-38.86957172
F258,2,-4.056043498,13.08319916
F259,4,-37.08858535,-16.70904458
F260,3,-19.22663912,3.764528333
F261,5,36.71503274,35.65888935
F262,4,-23.25231971,-8.192412994
F263,5,0.6344777,13.02875704
F264,5,3.46611802,-14.59081686
F265,3,-31.97484882,15.27908324
F266,4,-27.81186723,1.765344426
F267,4,25.5546062,-10.72391981
F268,5,-32.02300725,17.22776281
F269,2,-27.49100574,-19.45342559
F270,2,22.33799816,-38.67128966
F271,4,35.50762904,33.23641637
F272,4,-31.39770526,-28.9765092
F273,3,32.90860296,33.21022904
F274,1,-32.80590035,-27.94830148
F275,1,-0.285087072,13.24870938
F276,4,-25.94927266,10.06580881
F277,1,35.31134567,30.66047658
F278,5,8.455574114,-18.61767265
F279,5,-33.66136369,-27.05399971
F280,2,15.47334125,-7.373870827
F281,2,25.6702057,11.4671861
F282,5,32.41078255,4.906604236
F283,4,18.40386667,-29.68295594
F284,1,-1.590628678,-7.587798601
F285,4,6.837599859,-17.26098701
F286,4,33.95310887,7.729446112
F287,5,-29.01902652,19.14137052
F288,4,27.05664808,8.535847045
F289,4,-17.02852143,-0.940732421
F290,2,-38.08748936,-25.64935366
F291,1,28.48608911,11.05903358
F292,3,31.54771253,-37.00783849
F293,4,17.07556686,-17.90632545
F294,3,-33.20045821,19.12119851
F295,3,-12.59580203,39.1019857
F296,1,34.98891968,39.10481601
F297,5,28.95198429,-37.21208165
F298,3,10.67922973,15.6872682
F299,3,-24.63959639,19.11957562
F300,3,-34.27795326,15.83171696
