F219,1,16.07236709,-28.73932865
F220,5,-4.294998271,12.56553552
F221,5,5.041093241,-5.15825737
F222,3,-9.583863335,7.229953333
F223,1,-36.77311612,13.67145027
F224,3,-11.91804927,11.13919982
F225,2,28.86606486,29.72055722
F226,3,-10.26129804,12.8920733
F227,2,28.73452766,1.568551973
F228,1,28.80194788,-4.807285669
F229,2,17.22158216,-32.82848601
F230,4,15.43160599,-25.67256949
