F110,10,25.36217926,-6.761710827
F111,7,37.25495041,-39.40687351
F112,3,37.62057035,-32.03250269
F113,7,30.21545306,-10.7697301
F114,5,17.97495804,-34.22789134
F115,6,4.079268082,29.64186952
F116,5,34.97982054,-18.72757209
F117,3,7.421166085,0.458052421
F118,7,-15.62759307,-11.3422863
F119,4,-18.06647576,-23.36807506
F120,5,-4.005212073,2.719510788
F121,10,13.03547597,-29.29217801
F122,8,39.40608608,-37.46409734
F123,9,-0.931595895,-21.47195095
F124,9,31.33406774,-16.67260021
F125,1,-17.17087109,11.30110066
F126,5,-35.3552655,17.55854617
F127,8,10.25881889,-13.76379918
F128,3,1.777468553,-1.884924059
F129,5,6.983878825,6.867684526
F130,5,-27.79406658,17.49031332
F131,3,21.27164977,-38.05855477
F132,10,33.2322826,-34.19718828
F133,10,35.40555541,-18.57503046
F134,9,-23.52104782,14.44406847
F135,2,36.51807225,-27.91675142
F136,3,2.611296616,21.7596239
F137,5,-10.76734202,18.10876856
F138,10,-26.46403348,13.83215098
F139,4,38.8344044,22.59607228
F140,5,-4.211521036,35.39586929
F141,3,-16.38693188,-34.61144576
F142,8,-5.343703308,-1.583665457
F143,8,37.84356576,34.38417311
F144,4,14.86620025,16.73416523
F145,3,-0.917217956,1.708491513
F146,7,-3.682755081,-18.22139528
F147,3,31.00508074,29.55774088
F148,1,-23.51168264,18.31754587
F149,6,14.76508283,-25.63071543
F150,5,-6.061952383,-18.48281625
F151,3,28.67366329,27.37457683
F152,9,20.8527293,-22.13092847
F153,9,23.77117366,5.307223021
F154,4,21.79261123,5.475335663
F155,7,-32.6930978,-29.61720348
F156,10,8.06403195,-20.17134786
F157,5,37.79211389,-24.93825702
F158,7,-32.62130687,-34.83455838
F159,7,9.501800112,-25.35520275
F160,8,24.88227001,-12.10162474
F161,7,9.309037073,-24.91702849
F162,9,14.32838786,-35.81707711
F163,2,-38.23664593,-15.03040541
F164,10,1.396541133,-13.82831597
F165,2,-2.970475895,37.00041106
F166,1,-34.05454843,15.01325302
F167,9,-3.820170111,-4.174754961
F168,2,-36.44573838,-30.65505142
F169,4,21.62035332,-18.19756676
F170,1,12.97507037,-38.37032751
F171,3,9.564795658,-7.271363948
F172,4,32.0331613,-20.67924015
F173,8,35.4544403,29.74617839
F174,2,23.78681295,7.729140089
F175,9,-11.09659206,31.91675391
F176,1,-0.491593789,24.7272052
F177,4,-36.02385442,8.594798477
F178,9,-20.33575758,-19.76839961
F179,6,20.20329436,1.545991174
F180,5,-38.58692458,-1.498230155
F181,6,24.67708417,6.832216025
F182,6,24.84381452,33.03924405
F183,9,35.03580004,-15.39029112
F184,4,27.03769919,13.27052884
F185,1,-2.918766304,39.96635594
F186,10,11.7002326,-24.93499215
F187,8,3.910303944,-27.23800966
F188,3,-23.81592252,3.13888685
F189,6,18.67854978,15.96434814
F190,8,-22.18976055,9.213080085
F191,8,25.725623,15.8909875
F192,8,35.33966166,7.770499565
F193,9,7.726503211,2.519167815
F194,3,-10.27935965,23.13021316
F195,9,22.93897581,10.24051574
F196,3,-3.653433226,9.588498981
F197,6,16.04759771,13.30474902
F198,2,-30.2868023,-3.4439507
F199,9,0.665719752,0.63905011
F200,9,-23.98577431,-17.82535341
F201,4,27.83277195,26.69347705
F202,3,16.03466699,-11.08629908
F203,2,10.9936613,8.068250045
F204,5,10.11194932,4.975912811
F205,4,-4.967090863,33.49816858
F206,10,-14.30088431,36.77870436
F207,6,9.145184583,10.29808019
F208,4,6.861165067,18.13960668
F209,3,28.16816827,-14.278367
F210,8,-25.8465386,14.55192016
F211,7,22.95552252,-16.62936844
F212,7,-20.18201565,-19.23495992
F213,4,-11.14911033,27.65167335
F214,10,13.95616777,6.806140318
F215,1,-4.054533909,-34.01021686
F216,8,-34.02908226,-4.951731323
F217,9,20.28634309,15.72889701
F218,5,-35.98083663,-27.65349341
F219,10,39.05814354,12.09687772
F220,7,-0.57135119,8.360902048
F221,3,38.45499385,-31.76305019
F222,5,-33.18294687,17.20037307
F223,9,11.23775686,-22.48488539
F224,1,-32.55494271,15.98284273
F225,1,13.98061164,-23.69123924
F226,10,-24.76318434,14.63357584
F227,7,24.51739121,14.85885768
F228,1,22.49428182,26.94674804
F229,8,-23.23981764,4.211058318
F230,5,11.76311099,30.48633973
F231,1,2.518629501,32.50701829
F232,3,-31.10020485,11.66149918
F233,1,-17.74146013,-24.13235281
F234,10,17.79687357,19.80010486
F235,8,9.928117185,-9.298712415
F236,9,29.93169483,5.995257379
F237,5,-1.532668331,-38.76877441
F238,2,-28.83862249,12.72538842
F239,4,-32.60108691,21.62408004
F240,3,32.04918312,20.69273759
F241,9,-9.163564546,26.28471052
F242,4,23.79210171,-22.91876567
F243,9,-32.52476844,3.447428592
F244,3,-6.762578994,27.14952379
F245,1,32.61586753,-10.2775532
F246,9,-28.12489186,-32.0424949
F247,9,16.64644956,11.29006926
F248,9,19.76341403,-10.94865039
F249,8,-5.113449961,29.98056816
F250,7,15.97392215,-31.6723969
F251,4,-21.50158471,-14.07558663
F252,6,12.74886638,-11.42591356
F253,6,22.40710819,32.84144148
F254,9,11.48515524,18.9174385
F255,9,8.677186722,-22.9624314
F256,3,-20.48535093,4.622519875
F257,6,-14.57771166,-17.57278272
F258,4,-17.31357548,-23.11479996
F259,4,-32.52169078,23.22392933
F260,2,-34.52167511,-27.51205061
F261,5,1.225329918,11.91449528
F262,1,-13.92876374,-34.24708035
F263,1,-13.49590546,-33.40664922
F264,8,17.18233936,-1.454559016
F265,2,28.37988051,39.78922208
F266,3,-29.39755471,-3.108742859
F267,3,20.50037326,13.9220661
F268,3,-2.701360026,0.254519933
F269,1,33.14875656,-9.319341342
F270,1,-4.971285694,-37.49278557
F271,5,-0.416050452,31.41276857
F272,9,-1.395422655,-7.701429872
F273,3,17.94589265,11.01082261
F274,8,-19.49264073,5.11938009
F275,9,21.16215429,29.6657159
F276,2,-2.361435702,-34.25444768
F277,2,-24.6217736,-26.00124828
F278,8,24.80827847,28.28331515
F279,2,18.69064312,-38.77816621
F280,3,-9.857620666,7.058896555
F281,10,30.58094515,0.36382987
F282,6,-5.086883648,10.23865372
F283,7,-6.215022463,-25.82148679
F284,7,8.849411282,-24.30775344
F285,6,35.70576335,27.69258132
F286,9,37.28186436,11.1640919
F287,4,-10.73834557,23.3374489
F288,2,23.94645125,30.60144028
F289,2,38.16389189,27.84939711
F290,4,-4.327873385,37.58778653
F291,3,15.49894906,-9.410456591
F292,7,-2.41190429,-22.99311098
F293,7,30.55242917,26.94747831
F294,7,-28.16028451,19.36129511
F295,7,-7.047168081,4.182837987
F296,10,-27.31692949,-2.206784123
F297,7,4.192690907,9.224486731
F298,1,10.90425152,-38.67003341
F299,9,13.91944144,9.708705341
F300,8,1.409397023,-2.592622835
