F173,5,20.04692337,-18.36122539
F174,2,-6.513851127,20.6624641
F175,4,38.91789756,0.207228093
F176,4,-11.88184243,36.59314543
F177,3,14.72422795,16.50375702
F178,3,35.95960951,27.02168423
F179,2,-20.33762185,-24.28988826
F180,2,17.05754779,15.46019705
F181,3,25.85096128,7.113380931
F182,2,-28.07425254,13.75970483
F183,5,33.82770275,-9.400771431
F184,1,9.711822946,12.58532664
F185,1,2.274953133,-20.27211799
F186,3,33.8107761,-12.53348993
F187,2,-9.655127333,-5.998363285
F188,2,12.13530737,-25.72483236
F189,4,12.72429643,28.88257376
F190,2,12.25311492,-31.14297149
F191,1,17.18339321,-38.94322154
F192,5,21.05948952,-21.44271555
F193,4,-23.27858295,-33.02908115
F194,3,13.59919679,-36.72873229
F195,3,-23.06208491,16.98177478
F196,4,-27.93894436,-33.00523319
F197,3,7.746307688,-9.788203714
F198,1,26.29271472,26.11563364
F199,4,6.571777347,-14.60901024
F200,2,-12.81798326,19.8680969
F201,2,27.2074142,34.58063793
F202,4,23.50885018,-15.9417735
F203,4,27.58904307,3.293866365
F204,5,-11.50878288,27.90827649
F205,1,34.91830068,-21.71059251
F206,4,13.77095685,-32.98270177
F207,3,-13.57933978,29.18056388
F208,3,-5.190979687,29.27437211
F209,4,-31.20379098,4.856269674
F210,5,37.06239308,37.4642003
F211,4,-14.6252021,-27.42834751
F212,4,-1.941015427,-1.638179659
F213,2,22.38659421,-10.19150709
F214,4,-27.79435513,-35.58950782
F215,1,9.414058352,9.705601373
F216,4,-22.2771129,-27.80911473
F217,5,-10.78637913,-21.03495701
F218,4,23.60926377,10.17102716
F219,5,-3.979226397,22.38848617
F220,2,-29.94917433,12.81172201
F221,1,-0.423453215,21.92587809
F222,2,-4.304325886,25.98734419
F223,1,-22.28445827,-29.33944397
F224,2,11.57235549,-38.54223815
F225,4,19.71459666,-16.7839897
F226,4,16.33423267,15.38984499
F227,2,23.99694589,35.9904758
F228,2,-28.03518095,-30.10052001
F229,5,6.98917535,-8.047990047
F230,5,-8.488837074,-7.077099308
F231,4,39.63317031,26.62584131
F232,5,6.288603091,-27.92312258
F233,5,26.40536101,24.45629027
F234,1,24.76838617,-15.72893682
F235,2,-39.5760091,21.35853117
F236,1,-29.60397891,4.856482634
F237,4,24.88924834,-11.6660468
F238,2,6.361729933,1.471359462
F239,4,3.107553357,-27.15476812
F240,3,-23.6220052,0.914217174
F241,2,34.60802214,-38.45474533
F242,5,-39.13455957,21.21928993
F243,5,22.20297821,21.86497718
F244,3,-17.12652459,12.11081372
F245,4,-10.31906803,28.29151047
F246,4,6.581436818,0.183519593
F247,4,15.77758813,-39.02762867
F248,2,-35.11687656,-31.65760035
F249,2,27.99704372,12.06811096
F250,1,23.0396297,27.91795269
F251,4,16.28760601,-30.69410598
F252,5,-32.43484058,-31.19881265
F253,3,35.46650839,-7.292186055
F254,2,6.04135733,-29.14982382
F255,2,37.50369192,-12.31062478
F256,2,19.14833985,-20.51982604
F257,1,25.20063757,23.27152225
F258,4,-27.06842624,-30.23973272
F259,1,3.092335651,-36.43892303
F260,4,-8.209880488,24.44560272
F261,1,-8.78340578,-6.360872155
F262,4,-34.57654229,10.61476653
F263,1,-36.33714363,19.52218369
F264,4,-5.68657885,-36.53278967
F265,5,-26.84338123,21.21940998
F266,4,2.676443878,28.8339889
F267,5,31.09057208,-7.614492368
F268,3,-15.70582748,7.899365549
F269,5,-23.55891952,16.67311738
F270,1,28.48679602,26.85497539
F271,4,-10.24340724,-26.08506156
F272,4,19.15432531,-18.07236925
F273,4,-25.93023779,-26.81966717
F274,1,21.20295285,-12.81228307
F275,3,26.26802594,11.02797061
F276,5,25.42738131,-3.305472396
F277,5,-38.09993826,30.07213996
F278,5,-34.56795584,4.254316561
F279,2,0.638354229,1.334391137
F280,2,11.54154275,11.17169975
F281,1,-36.68601561,17.43344553
F282,3,-18.5566552,-31.4892152
F283,5,23.43865222,-22.77217056
F284,5,34.2210009,38.83350404
F285,1,18.41973052,4.0552932
F286,5,27.71818372,7.088271019
F287,5,30.14357758,-18.46440062
F288,2,25.8610878,-37.82168785
F289,5,6.711078981,19.86655437
F290,2,25.73894702,32.53743544
F291,4,-23.36809586,19.8306066
F292,3,-1.580183314,-25.40822964
F293,4,-39.94352768,21.93124271
F294,4,-38.79821553,38.49594429
F295,1,-4.514893942,25.21878502
F296,4,37.82739513,28.56613434
F297,2,31.26919178,26.84034186
F298,2,8.644050337,2.518457148
F299,1,33.02181175,37.59270087
F300,5,-33.97203921,-24.49032394
F301,5,-24.47479137,21.18959857
F302,5,-17.29594125,9.746330185
F303,4,-2.157100796,-33.75831659
F304,5,-25.35816804,-15.02430596
F305,2,-19.73675201,-30.46373112
F306,2,19.92815579,14.64621181
F307,4,6.532700466,4.374723828
F308,1,27.41605489,-7.184108224
F309,4,31.7250891,6.80035036
F310,2,18.51188153,9.816023292
F311,3,-13.8299964,30.91927191
F312,1,-11.8089673,24.82960762
F313,3,-17.66802084,8.201625403
F314,2,5.582461254,37.64268169
F315,5,12.59546107,-34.72004118
F316,3,15.39226347,-27.97520442
F317,2,-2.78317854,-2.328014181
F318,3,-38.93896648,-3.668528409
F319,2,18.88304594,-33.53604716
F320,4,-5.614902328,-35.36978299
F321,2,-14.78480338,-8.475422058
F322,5,29.08084965,-9.07541358
F323,4,31.48538907,20.52923013
F324,5,14.12977695,-34.51929822
F325,4,-33.06742853,-21.61363838
F326,3,-20.33651576,19.78280104
F327,2,-18.20098748,7.955189492
F328,4,25.46788506,8.921274221
F329,1,-30.61127976,-35.00165165
F330,2,-19.31531687,-24.92355553
