F075,3,39.97791666,26.10945807
F076,1,26.61533381,-23.03241771
F077,2,-9.239627732,1.640190888
F078,2,7.427988005,-0.150725694
F079,1,-10.97568043,3.810890277
F080,3,-34.0083351,24.04579589
F081,3,-19.36382393,2.14464929
F082,5,34.032693,25.6885916
F083,4,-19.67164673,29.39569305
F084,5,29.65006847,-27.99522753
F085,1,-23.58328305,14.44289116
F086,5,-32.63982917,-13.86770495
F087,5,37.68008757,11.69090871
F088,5,37.98095937,26.68374356
F089,1,38.8169111,34.39244648
F090,5,-26.6964482,-34.7523411
F091,5,33.46571953,-33.14315189
F092,1,-15.94893143,-25.03267605
F093,3,18.45658546,-28.6001862
F094,4,-32.43922725,-20.75582324
F095,1,-25.61879798,-20.16091163
F096,1,23.84287466,20.861711
F097,5,34.44241356,-9.094701394
F098,1,-18.93442692,-22.36806495
F099,3,29.30689763,23.6934029
F100,2,-1.80398085,-14.25993484
F101,1,-4.082850837,-26.30129471
F102,3,14.54993227,25.40690522
F103,1,32.46070864,-32.11738473
F104,4,-28.49264938,1.63832353
F105,3,24.05492319,34.86262095
F106,1,-22.32006685,1.242144936
F107,2,-24.85430195,31.88470187
F108,3,-39.22390276,-2.078248828
F109,2,-21.91405441,-21.55666664
F110,5,6.005711245,22.38355929
F111,3,12.7458379,-25.5067507
F112,1,20.55320652,-20.11471667
F113,4,-12.36948946,0.623086653
F114,5,-5.283096358,-29.11458851
F115,5,-2.98513698,-36.32629989
F116,3,-8.98796092,11.10314683
F117,3,19.73818073,-26.41761184
F118,2,0.34181288,13.04725737
F119,5,-5.470143134,8.553107388
F120,4,-25.48678256,-16.0707712
F121,3,13.81652024,-39.32043879
F122,2,15.13222694,-21.0351914
F123,4,22.77898397,5.121373663
F124,3,-19.86883847,7.724147762
F125,5,-2.610379114,30.01263508
F126,4,0.946177638,-0.37318122
F127,4,9.154531344,-37.34492145
F128,3,32.93525178,-4.821158051
F129,3,-25.50058953,-4.928699339
F130,1,20.57104769,11.54770698
F131,3,-19.04360324,20.54139871
F132,5,-39.55758735,-5.343491357
F133,2,19.50336061,-19.6986071
F134,5,12.5090805,18.25212119
F135,4,-3.618462171,19.01891004
F136,2,-10.04266799,-26.42698076
F137,1,-37.02532012,-7.161517504
F138,2,25.35799361,13.89385823
F139,3,-0.050596667,26.99369457
F140,2,25.1330857,7.196827443
F141,4,-1.062583744,-24.54323361
F142,3,-10.49739035,29.26322848
F143,5,-5.996739072,-6.665774465
F144,1,-25.02561141,34.0633741
F145,1,19.61443728,-3.517192343
F146,2,19.08220657,-30.23728832
F147,4,-9.327385035,3.288689915
F148,2,-2.585547722,4.870617627
F149,4,-20.59158947,-29.68804039
F150,1,18.81021145,-39.75972326
F151,3,14.63780748,-13.2166651
F152,5,-20.13568909,13.80652502
F153,2,-25.46263986,-25.71491188
F154,2,-23.79695768,-7.551774459
F155,1,9.022661941,-8.630309313
F156,1,7.730047148,-9.602166144
F157,5,4.009939665,-37.91002471
F158,5,9.68108555,-35.35540677
F159,1,-6.309529285,3.444893917
F160,3,11.48132747,24.85789873
F161,3,23.64206501,29.31045396
F162,5,6.382476805,-29.38917084
F163,1,39.75434102,18.33322651
F164,3,20.96242162,28.1423777
F165,1,-13.73455002,-0.785913019
F166,4,-4.248187391,-31.99884254
F167,2,-23.39973863,27.72198166
F168,3,11.79087606,-37.2377386
F169,3,-10.61997777,29.76148114
F170,3,-37.91093241,1.651311209
F171,2,29.35386749,22.21235488
F172,4,22.43726631,36.43352966
F173,5,33.42588624,36.22103715
F174,2,-12.1298174,-17.63799805
F175,2,-3.11498723,21.04294248
F176,1,-35.20676213,21.24862368
F177,5,18.87195709,39.83242154
F178,5,4.876149728,-15.0025988
F179,1,17.52527306,-37.11210589
F180,2,39.20351384,-30.86248841
F181,3,4.599133594,16.5937686
F182,1,-30.15498418,0.879070026
F183,2,-32.62990266,10.9234934
F184,1,-5.108358725,20.94869258
F185,2,-10.17321207,-22.00453668
F186,3,6.534880299,-33.04120138
F187,3,3.293727957,16.37766636
F188,4,30.00545731,35.90905259
F189,3,-23.55222408,-23.8150838
F190,4,-22.2876089,2.071324183
F191,1,23.0302508,37.51229733
F192,4,-31.10275354,6.981872645
F193,3,30.64948244,-35.72069847
F194,3,7.731979448,19.20303976
F195,5,16.59156193,3.446046193
F196,5,11.0999105,11.26086549
F197,5,35.02349892,16.42612469
F198,3,27.53715184,1.33320751
F199,2,-6.158151711,36.26376247
F200,2,-7.961758016,-19.0538454
F201,2,11.85361412,33.51448501
F202,1,7.625567316,-21.42689214
F203,1,32.20153785,-27.58742753
F204,4,-14.30944421,5.288969946
F205,3,-13.42925658,-18.09903905
F206,2,-11.81446679,35.23794562
F207,5,29.8778658,20.27702103
F208,3,-16.86000759,-14.76586713
F209,2,35.18583852,-28.68803268
F210,2,21.82356533,-23.61787331
F211,5,2.097820557,-4.510161765
F212,4,7.822506116,-1.553960636
F213,4,19.57966679,19.37527158
F214,3,-20.58610186,-1.525805412
F215,1,39.22015068,-15.98597028
F216,4,-20.07308773,36.29658946
F217,3,20.48606356,-8.752517676
F218,2,-38.97229228,12.96188651
F219,4,-9.08788861,9.505021155
F220,2,23.59223004,4.337907723
F221,3,-15.97099978,-23.76384163
F222,5,27.30229963,-17.39717469
F223,4,-19.91572231,16.47930398
F224,1,-32.96980666,21.16680074
F225,5,26.59122344,15.40530372
F226,2,-24.53148047,33.46686102
F227,4,-27.72233936,5.465686667
F228,2,12.52920152,-11.90975445
F229,2,-10.44012803,28.97457461
F230,5,-33.46833681,-8.14343498
